"","ZipCode","Population","HouseholdsPerZipCode","PersonsPerHousehold","AverageHouseValue","IncomePerHousehold","Latitude","Longitude","CountyName","popden","electricity(kWh)","Nat.Gas(cu.ft.)","FUELOIL(gallons)","Vehiclemilestraveled","Transport(tCO2e/yr)","within1km","within2km","within3km","incomelevels","stoplevels"
"1","90001",54481,"13302","4.35",138900,24207,33.974243,-118.245169,"LOSANGELES"," 15,688 "," 6,136 "," 6,136 "," 6,136 "," 15,862 ",10.22,59,239,489,"$0-$40K","51-75"
"2","90002",44584,"11838","4.16",127700,22872,33.94938,-118.24506,"LOSANGELES"," 14,677 "," 6,566 "," 6,566 "," 6,566 "," 15,536 ",10.02,72,248,515,"$0-$40K","51-75"
"3","90003",58187,"16071","4",134400,22346,33.963792,-118.274249,"LOSANGELES"," 16,441 "," 6,299 "," 6,299 "," 6,299 "," 14,614 ",9.46,69,246,578,"$0-$40K","51-75"
"4","90004",67850,"23922","2.91",371100,27591,34.07668,-118.308976,"LOSANGELES"," 22,196 "," 4,646 "," 4,646 "," 4,646 "," 13,373 ",9.2,78,314,704,"$0-$40K","76-100"
"5","90005",43014,"15905","2.8",392200,21998,34.058999,-118.312752,"LOSANGELES"," 37,518 "," 4,076 "," 4,076 "," 4,076 "," 11,004 ",7.55,108,346,718,"$0-$40K","101-125"
"6","90006",62765,"19792","3.31",169000,20593,34.047977,-118.29082,"LOSANGELES"," 32,165 "," 4,469 "," 4,469 "," 4,469 "," 11,363 ",7.58,101,448,1030,"$0-$40K","101-125"
"7","90007",45021,"13548","3.07",172700,17644,34.028321,-118.28126,"LOSANGELES"," 16,238 "," 4,640 "," 4,640 "," 4,640 "," 11,420 ",7.56,104,442,956,"$0-$40K","101-125"
"8","90008",30840,"14337","2.28",236000,30472,34.010666,-118.342797,"LOSANGELES"," 8,288 "," 5,986 "," 5,986 "," 5,986 "," 14,560 ",10.21,65,179,355,"$0-$40K","51-75"
"9","90010",1943,"996","2.02",692700,32083,34.061603,-118.312405,"LOSANGELES"," 4,611 "," 4,178 "," 4,178 "," 4,178 "," 14,292 ",10.19,98,342,700,"$0-$40K","76-100"
"10","90011",101214,"23721","4.65",140000,23851,34.008137,-118.258251,"LOSANGELES"," 23,246 "," 5,962 "," 5,962 "," 5,962 "," 13,670 ",8.77,83,294,651,"$0-$40K","76-100"
"11","90012",30577,"8360","2.32",159500,20152,34.060732,-118.239742,"LOSANGELES"," 8,776 "," 3,887 "," 3,887 "," 3,887 "," 9,739 ",6.82,216,466,993,"$0-$40K","200+"
"12","90013",9727,"4601","1.29",160000,8855,34.045071,-118.24142,"LOSANGELES"," 12,722 "," 2,683 "," 2,683 "," 2,683 "," 6,068 ",4.38,139,642,1060,"$0-$40K","126-150"
"13","90014",3518,"2587","1.23",37500,8633,34.043238,-118.250918,"LOSANGELES"," 12,160 "," 2,456 "," 2,456 "," 2,456 "," 6,004 ",4.34,257,740,1204,"$0-$40K","200+"
"14","90015",15134,"5339","2.96",205600,18533,34.039429,-118.265616,"LOSANGELES"," 9,156 "," 3,977 "," 3,977 "," 3,977 "," 10,034 ",6.76,221,724,1244,"$0-$40K","200+"
"15","90016",46968,"17359","2.85",161500,29079,34.02912,-118.354256,"LOSANGELES"," 13,047 "," 5,988 "," 5,988 "," 5,988 "," 15,771 ",10.76,49,217,420,"$0-$40K","26-50"
"16","90017",20689,"7079","3.06",231700,14847,34.052987,-118.263686,"LOSANGELES"," 27,844 "," 3,878 "," 3,878 "," 3,878 "," 7,743 ",5.18,217,790,1335,"$0-$40K","200+"
"17","90018",47127,"16303","3.04",160600,23797,34.028777,-118.317258,"LOSANGELES"," 16,232 "," 5,601 "," 5,601 "," 5,601 "," 14,333 ",9.61,55,228,563,"$0-$40K","51-75"
"18","90019",67510,"24955","2.79",245700,31501,34.048385,-118.34085,"LOSANGELES"," 17,141 "," 5,527 "," 5,527 "," 5,527 "," 14,858 ",10.31,62,221,518,"$0-$40K","51-75"
"19","90020",42383,"17512","2.49",905400,24208,34.066295,-118.310212,"LOSANGELES"," 38,985 "," 3,952 "," 3,952 "," 3,952 "," 12,047 ",8.36,109,356,698,"$0-$40K","101-125"
"20","90021",3003,"1507","1.7",171900,13053,34.029027,-118.239613,"LOSANGELES"," 1,509 "," 2,871 "," 2,871 "," 2,871 "," 8,051 ",5.72,41,193,896,"$0-$40K","26-50"
"21","90022",68688,"17776","3.99",158900,27471,34.02181,-118.15153,"LOSANGELES"," 15,485 "," 6,110 "," 6,110 "," 6,110 "," 16,692 ",10.96,37,152,265,"$0-$40K","26-50"
"22","90023",47468,"11285","4.39",157200,26884,34.023042,-118.202487,"LOSANGELES"," 9,119 "," 6,074 "," 6,074 "," 6,074 "," 16,392 ",10.65,67,173,364,"$0-$40K","51-75"
"23","90024",44141,"17934","1.97",874500,47573,34.062979,-118.436315,"LOSANGELES"," 13,050 "," 4,994 "," 4,994 "," 4,994 "," 11,148 ",8.9,67,182,379,"$40K-$60K","51-75"
"24","90025",41170,"21974","1.9",404400,47806,34.04346,-118.44974,"LOSANGELES"," 15,040 "," 4,954 "," 4,954 "," 4,954 "," 9,136 ",7.69,56,271,511,"$40K-$60K","51-75"
"25","90026",73671,"26242","2.96",206900,28651,34.078589,-118.261469,"LOSANGELES"," 17,751 "," 5,106 "," 5,106 "," 5,106 "," 13,922 ",9.57,63,189,620,"$0-$40K","51-75"
"26","90027",48715,"22977","2.16",423900,31820,34.12356,-118.28784,"LOSANGELES"," 6,018 "," 4,820 "," 4,820 "," 4,820 "," 13,667 ",9.75,4,54,214,"$0-$40K","0-25"
"27","90028",30562,"15506","2.01",192500,21893,34.0998,-118.32648,"LOSANGELES"," 20,531 "," 3,904 "," 3,904 "," 3,904 "," 9,773 ",7,105,272,422,"$0-$40K","101-125"
"28","90029",41697,"14093","3",217400,22043,34.089906,-118.293247,"LOSANGELES"," 30,731 "," 4,491 "," 4,491 "," 4,491 "," 12,326 ",8.31,86,298,550,"$0-$40K","76-100"
"29","90031",38409,"10854","3.69",155700,25300,34.078622,-118.213537,"LOSANGELES"," 9,815 "," 5,508 "," 5,508 "," 5,508 "," 15,584 ",10.27,80,214,399,"$0-$40K","76-100"
"30","90032",46942,"13156","3.64",151300,33445,34.080877,-118.17735,"LOSANGELES"," 9,993 "," 6,450 "," 6,450 "," 6,450 "," 19,749 ",13.17,55,127,293,"$0-$40K","51-75"
"31","90033",49418,"13206","3.82",150800,22429,34.0496,-118.2103,"LOSANGELES"," 15,830 "," 5,170 "," 5,170 "," 5,170 "," 13,076 ",8.57,76,233,633,"$0-$40K","76-100"
"32","90034",58199,"26656","2.24",321300,37231,34.030844,-118.39735,"LOSANGELES"," 18,837 "," 5,061 "," 5,061 "," 5,061 "," 15,897 ",11.33,58,199,437,"$0-$40K","51-75"
"33","90035",27792,"13363","2.11",432300,50014,34.051996,-118.385858,"LOSANGELES"," 13,394 "," 5,861 "," 5,861 "," 5,861 "," 17,347 ",12.78,54,171,466,"$40K-$60K","51-75"
"34","90036",32885,"17961","1.89",452600,47746,34.06998,-118.35006,"LOSANGELES"," 13,180 "," 5,242 "," 5,242 "," 5,242 "," 14,428 ",10.94,59,209,478,"$40K-$60K","51-75"
"35","90037",56691,"16639","3.77",144000,20275,34.002954,-118.285884,"LOSANGELES"," 20,135 "," 5,605 "," 5,605 "," 5,605 "," 12,815 ",8.34,82,351,701,"$0-$40K","76-100"
"36","90038",32557,"12591","2.65",225600,23306,34.091104,-118.34303,"LOSANGELES"," 21,092 "," 4,428 "," 4,428 "," 4,428 "," 11,980 ",8.24,53,239,443,"$0-$40K","51-75"
"37","90039",29306,"11933","2.54",239900,45615,34.108695,-118.260592,"LOSANGELES"," 7,204 "," 6,134 "," 6,134 "," 6,134 "," 19,319 ",13.69,33,134,324,"$40K-$60K","26-50"
"38","90040",9798,"2737","3.68",156200,35205,33.97698,-118.12884,"LOSANGELES"," 1,738 "," 6,816 "," 6,816 "," 6,816 "," 21,153 ",14.1,12,52,120,"$0-$40K","0-25"
"39","90041",27864,"9691","2.82",218800,48439,34.1325,-118.20468,"LOSANGELES"," 7,790 "," 6,601 "," 6,601 "," 6,601 "," 21,434 ",15.04,41,112,285,"$40K-$60K","26-50"
"40","90042",64660,"20697","3.27",159300,36064,34.11772,-118.19201,"LOSANGELES"," 13,989 "," 6,018 "," 6,018 "," 6,018 "," 18,619 ",12.68,63,161,270,"$0-$40K","51-75"
"41","90043",44761,"16969","2.81",172700,34069,33.99044,-118.33808,"LOSANGELES"," 10,906 "," 6,864 "," 6,864 "," 6,864 "," 16,692 ",11.53,41,166,384,"$0-$40K","26-50"
"42","90044",87366,"26977","3.55",141000,22091,33.953819,-118.292887,"LOSANGELES"," 16,946 "," 6,117 "," 6,117 "," 6,117 "," 14,038 ",9.23,55,204,480,"$0-$40K","51-75"
"43","90045",39315,"16110","2.38",347800,56566,33.95496,-118.39674,"LOSANGELES"," 3,636 "," 6,885 "," 6,885 "," 6,885 "," 21,015 ",15.22,51,123,245,"$40K-$60K","51-75"
"44","90046",49831,"29759","1.72",521500,37398,34.105576,-118.366794,"LOSANGELES"," 9,094 "," 4,847 "," 4,847 "," 4,847 "," 12,690 ",9.5,14,61,207,"$0-$40K","0-25"
"45","90047",47105,"16686","3.01",153600,35142,33.95634,-118.309879,"LOSANGELES"," 10,667 "," 7,327 "," 7,327 "," 7,327 "," 17,982 ",12.32,41,146,366,"$0-$40K","26-50"
"46","90048",21724,"12581","1.74",463200,47185,34.078992,-118.378957,"LOSANGELES"," 11,327 "," 5,263 "," 5,263 "," 5,263 "," 14,159 ",10.8,83,228,421,"$40K-$60K","76-100"
"47","90049",33520,"17277","1.99",951400,84342,34.07986,-118.48756,"LOSANGELES"," 2,120 "," 6,578 "," 6,578 "," 6,578 "," 18,541 ",14.94,0,7,51,"$80K-$100K","0-25"
"48","90056",8108,"3517","2.36",429700,72193,33.984248,-118.364182,"LOSANGELES"," 5,106 "," 7,738 "," 7,738 "," 7,738 "," 24,776 ",18.19,39,110,255,"$60K-$80K","26-50"
"49","90057",43986,"15627","2.9",173000,19736,34.06284,-118.275378,"LOSANGELES"," 49,830 "," 3,970 "," 3,970 "," 3,970 "," 9,875 ",6.74,124,439,1102,"$0-$40K","101-125"
"50","90058",3624,"1000","3.64",139000,18729,34.0023,-118.21152,"LOSANGELES","845"," 4,956 "," 4,956 "," 4,956 "," 12,619 ",8.2,36,114,279,"$0-$40K","26-50"
"51","90059",38123,"10112","4.04",130500,22151,33.93258,-118.24554,"LOSANGELES"," 11,713 "," 6,675 "," 6,675 "," 6,675 "," 15,764 ",10.16,62,253,408,"$0-$40K","51-75"
"52","90061",24503,"6849","3.87",137300,26449,33.922004,-118.273645,"LOSANGELES"," 9,274 "," 6,609 "," 6,609 "," 6,609 "," 16,591 ",10.88,48,194,435,"$0-$40K","26-50"
"53","90062",29279,"9612","3.31",147500,26901,34.003935,-118.309336,"LOSANGELES"," 15,135 "," 6,350 "," 6,350 "," 6,350 "," 15,332 ",10.27,71,252,587,"$0-$40K","51-75"
"54","90063",55666,"13743","4.26",147200,30174,34.04082,-118.18588,"LOSANGELES"," 15,615 "," 6,319 "," 6,319 "," 6,319 "," 17,710 ",11.61,83,237,500,"$0-$40K","76-100"
"55","90064",24489,"11216","2.23",452200,59923,34.03621,-118.4223,"LOSANGELES"," 6,109 "," 6,659 "," 6,659 "," 6,659 "," 16,211 ",12.45,55,214,452,"$40K-$60K","51-75"
"56","90065",47524,"15105","3.3",189800,38271,34.10433,-118.228,"LOSANGELES"," 9,547 "," 6,487 "," 6,487 "," 6,487 "," 19,123 ",13.08,19,78,247,"$0-$40K","0-25"
"57","90066",55194,"23748","2.36",341200,45089,33.99657,-118.43053,"LOSANGELES"," 11,396 "," 5,950 "," 5,950 "," 5,950 "," 17,977 ",12.89,43,191,357,"$40K-$60K","26-50"
"58","90067",2524,"1724","1.59",761000,74830,34.0584,-118.41354,"LOSANGELES"," 8,284 "," 4,727 "," 4,727 "," 4,727 "," 11,675 ",10.41,64,184,379,"$60K-$80K","51-75"
"59","90068",21713,"13632","1.74",495600,52890,34.117585,-118.332716,"LOSANGELES"," 2,701 "," 5,689 "," 5,689 "," 5,689 "," 16,877 ",12.7,8,102,236,"$40K-$60K","0-25"
"60","90069",20395,"14422","1.5",769000,51215,34.09386,-118.38012,"LOSANGELES"," 9,599 "," 4,789 "," 4,789 "," 4,789 "," 9,733 ",8.3,37,122,251,"$40K-$60K","26-50"
"61","90077",10465,"4415","2.47",899400,141527,34.101879,-118.449262,"LOSANGELES"," 1,204 "," 10,428 "," 10,428 "," 10,428 "," 34,240 ",26.79,0,0,12,"$100K+","0-25"
"62","90201",105275,"24633","4.36",168700,30029,33.96822,-118.1694,"LOSANGELES"," 17,253 "," 6,225 "," 6,225 "," 6,225 "," 18,412 ",12.02,29,107,218,"$0-$40K","26-50"
"63","90210",21396,"9166","2.47",1000001,112572,34.096629,-118.412426,"LOSANGELES"," 2,288 "," 9,150 "," 9,150 "," 9,150 "," 22,630 ",18.47,0,18,72,"$100K+","0-25"
"64","90211",8313,"3980","2.22",662800,57746,34.065596,-118.380335,"LOSANGELES"," 12,125 "," 5,856 "," 5,856 "," 5,856 "," 18,305 ",13.64,70,252,464,"$40K-$60K","51-75"
"65","90212",11347,"6029","1.99",893100,61039,34.061258,-118.401293,"LOSANGELES"," 12,463 "," 5,733 "," 5,733 "," 5,733 "," 11,109 ",9.42,52,188,387,"$60K-$80K","51-75"
"66","90220",47303,"13065","3.83",135400,33997,33.890694,-118.239135,"LOSANGELES"," 6,879 "," 7,108 "," 7,108 "," 7,108 "," 19,348 ",12.9,34,146,284,"$0-$40K","26-50"
"67","90221",51382,"11889","4.57",136900,31310,33.87954,-118.20054,"LOSANGELES"," 9,443 "," 6,887 "," 6,887 "," 6,887 "," 20,086 ",13.05,28,143,303,"$0-$40K","26-50"
"68","90222",29823,"7632","4.15",133700,29520,33.910294,-118.23428,"LOSANGELES"," 10,794 "," 6,779 "," 6,779 "," 6,779 "," 18,499 ",12.11,28,145,322,"$0-$40K","26-50"
"69","90230",31945,"13288","2.46",291500,51275,34.001758,-118.394799,"LOSANGELES"," 6,495 "," 6,076 "," 6,076 "," 6,076 "," 19,476 ",14.04,34,168,375,"$40K-$60K","26-50"
"70","90232",15175,"6523","2.36",313100,46121,34.017186,-118.392827,"LOSANGELES"," 6,776 "," 6,152 "," 6,152 "," 6,152 "," 17,386 ",12.57,62,209,375,"$40K-$60K","51-75"
"71","90240",24891,"8043","3.16",231700,55492,33.95659,-118.117011,"LOSANGELES"," 7,632 "," 8,154 "," 8,154 "," 8,154 "," 26,385 ",18.28,18,70,142,"$40K-$60K","0-25"
"72","90241",40138,"13921","2.9",219500,43557,33.941342,-118.128849,"LOSANGELES"," 8,748 "," 6,771 "," 6,771 "," 6,771 "," 21,905 ",15.1,28,83,158,"$40K-$60K","26-50"
"73","90242",42444,"12830","3.3",187600,42956,33.924668,-118.145537,"LOSANGELES"," 9,101 "," 6,586 "," 6,586 "," 6,586 "," 23,133 ",15.73,15,70,166,"$40K-$60K","0-25"
"74","90245",16033,"7261","2.27",371900,61341,33.922235,-118.405515,"LOSANGELES"," 2,977 "," 6,463 "," 6,463 "," 6,463 "," 21,883 ",15.98,25,100,213,"$60K-$80K","26-50"
"75","90247",47741,"16653","2.93",172600,35101,33.888929,-118.293965,"LOSANGELES"," 12,500 "," 5,544 "," 5,544 "," 5,544 "," 17,294 ",11.92,41,164,347,"$0-$40K","26-50"
"76","90248",9944,"3397","2.99",176000,43125,33.881766,-118.281508,"LOSANGELES"," 2,189 "," 6,890 "," 6,890 "," 6,890 "," 23,188 ",15.85,28,139,315,"$40K-$60K","26-50"
"77","90249",26433,"9208","2.95",179700,44451,33.89944,-118.31857,"LOSANGELES"," 8,443 "," 6,574 "," 6,574 "," 6,574 "," 21,329 ",14.78,64,240,447,"$40K-$60K","51-75"
"78","90250",93314,"32550","2.95",182900,33656,33.913588,-118.352741,"LOSANGELES"," 13,599 "," 5,894 "," 5,894 "," 5,894 "," 17,290 ",11.85,36,125,346,"$0-$40K","26-50"
"79","90254",18682,"9891","1.95",520400,81352,33.866022,-118.3958,"LOSANGELES"," 12,991 "," 6,237 "," 6,237 "," 6,237 "," 23,865 ",18.1,44,96,214,"$80K-$100K","26-50"
"80","90255",78104,"19270","4.19",164800,30375,33.977659,-118.21003,"LOSANGELES"," 21,156 "," 5,915 "," 5,915 "," 5,915 "," 16,974 ",11.2,33,173,362,"$0-$40K","26-50"
"81","90260",33299,"10329","3.31",186800,41404,33.888643,-118.348986,"LOSANGELES"," 12,034 "," 6,779 "," 6,779 "," 6,779 "," 20,571 ",14.09,38,163,391,"$40K-$60K","26-50"
"82","90262",69830,"14977","4.7",146700,35846,33.924283,-118.201422,"LOSANGELES"," 14,256 "," 6,554 "," 6,554 "," 6,554 "," 21,652 ",14.16,28,88,198,"$0-$40K","26-50"
"83","90265",19614,"8516","2.39",844500,100857,34.0452,-118.755045,"LOSANGELES","182"," 8,830 "," 8,830 "," 8,830 "," 27,472 ",20.99,0,2,6,"$100K+","0-25"
"84","90266",33742,"14984","2.34",672500,100761,33.889903,-118.40173,"LOSANGELES"," 8,593 "," 8,126 "," 8,126 "," 8,126 "," 25,756 ",19.95,26,99,209,"$100K+","26-50"
"85","90270",28083,"6701","4.33",156100,30480,33.9775,-118.186111,"LOSANGELES"," 21,808 "," 6,066 "," 6,066 "," 6,066 "," 18,294 ",11.98,28,125,253,"$0-$40K","26-50"
"86","90272",22538,"9550","2.45",894700,122877,34.050355,-118.536152,"LOSANGELES","985"," 9,349 "," 9,349 "," 9,349 "," 28,476 ",22.49,26,58,83,"$100K+","26-50"
"87","90274",24976,"9711","2.66",744500,117979,33.770281,-118.370717,"LOSANGELES"," 2,065 "," 9,804 "," 9,804 "," 9,804 "," 35,076 ",26.3,8,25,44,"$100K+","0-25"
"88","90275",41261,"15757","2.66",560200,95643,33.766667,-118.366667,"LOSANGELES"," 3,008 "," 8,925 "," 8,925 "," 8,925 "," 32,016 ",23.5,2,15,44,"$80K-$100K","0-25"
